,domain,revenue,is_confidential,name,seller_id,seller_type,_merge
1274,theguardian.com,,0,The Guardian [HB],a027ca58f0d6223bc79b02f5d5f73374,PUBLISHER,right_only
1275,mail.google.com,,0,double tree by hilton,a063db76724ae859594b57918f63fb26,PUBLISHER,right_only
1276,thespacestation.co.za,,0,Spacestation,a08015cf0fe8272047304340863782f1,PUBLISHER,right_only
1277,comuniate.com,,0,Comuniate,a0902e2355ca750e78b87452f6c3013f,PUBLISHER,right_only
1278,9gag.com,,0,9Gag [HB],a0924cd1defd5efe321db364b6eb9f3c,PUBLISHER,right_only
1279,calcionapoli1926.it,,0,CalcioNapoli1926,a0b8a2c2fa2f512252e1b780ae18afb8,PUBLISHER,right_only
1280,london24.com,,0,London 24,a0c97a3e7c0de8001465786a36ec0cb4,PUBLISHER,right_only
1281,sketa.si,,0,"Simon Šketa, s.p.",a0dd53bee05c13ba1227afec0bb58f27,PUBLISHER,right_only
1282,surperformance.com,,0,Surperformance SAS,a0e1a097f4442409e9643af34e6ad07c,PUBLISHER,right_only
1283,,,0,Geeky Magazine,a0f54c7181e3efaa876d028466984a04,PUBLISHER,right_only
1284,softcore69.com,,0,NA,a179f0a770aa6f9aae39e53bfc1d90ce,PUBLISHER,right_only
1285,fmagsite.com,,0,Fmagsite,a1be5d42902a7fe0c28314f8fabdf216,PUBLISHER,right_only
1286,onbabys.com,,0,zhoubin,a21ee27c84f11736266ea8744a7b514d,PUBLISHER,right_only
1287,rba.es,,0,Grupo RBA,a227d96dd710afe1e46321e509ec3811,PUBLISHER,right_only
1288,justnerd.it,,0,JustNerd,a229fd9d8cfff1193adc72909e892299,PUBLISHER,right_only
1289,paperlit.com,,0,Paperlit [HB],a26cf9d2234acd98b134f0d3cfe9ecad,PUBLISHER,right_only
1290,eluniversal.com.co,,0,PERA - eluniversal,a2bd207c37581c4d3983f2e3c34a7336,PUBLISHER,right_only
1291,weedmaps.com,,0,Weed Maps,a2c60e7e8101c94aa098e95cca457fee,PUBLISHER,right_only
1292,ajobsrwanda.blogspot.com,,0,Pro-IQ International,a2d37da496c731c73f011e615c0e8b48,PUBLISHER,right_only
1293,uvlecheniehobby.ru,,0,uvlecheniehobby.ru,a2e459f23609f34d412c52aeff30d9a2,PUBLISHER,right_only
1294,axelspringer.com,,0,Axel Springer,a2f037f3d85fb8092c382789f915225f,INTERMEDIARY,right_only
1295,boholchronicle.com.ph,,0,The Bohol Chronicle,a3008a07653646e47260cb0f2045e58d,PUBLISHER,right_only
1296,libertaddigital.com,,0,Smart Clip,a31bea930480a42bd753a714d77cc726,PUBLISHER,right_only
1297,cultture.com,,0,cultture.com,a33fee0292c0a3951de0a70d5522a0cc,PUBLISHER,right_only
1298,forthweeklypress.co.uk,,0,Romanes Publisher Group,a36791c6a404cca962b96080edd4f250,PUBLISHER,right_only
1299,cultture.com,,0,Trending Topics,a39143061753d49f2462b75c0dcedb4d,PUBLISHER,right_only
1300,weinco.at,,0,Smart Engine GmbH,a3ab83ac5bf62c3129bdf3640aa0e7ae,PUBLISHER,right_only
1301,edreams.fr,,0,eDreams ODIGEO,a3c1f30477641b5cd148211828cdc698,PUBLISHER,right_only
1302,hoopladigital.co.uk,,0,Hoopla Digital,a3f2142a1281384514f5c48dcece1c52,PUBLISHER,right_only
1303,newscientist.com,,0,New Scientist,a419f071c5d03f1fc3326678d681201d,PUBLISHER,right_only
1304,civicsensebackwardnessblogspot.com,,0,Individual(narasimhamkrovvidi),a4356c8c28021f05c27fbcb5fadd73cf,PUBLISHER,right_only
1305,parischampions.fr,,0,GSDB WEB,a439821f75bb548bf93684623ab419ab,PUBLISHER,right_only
1306,elblogalternativo.com,,0,El Blog Alternativo,a457b694b3beadbbf1a881d468268495,PUBLISHER,right_only
1307,rpp.pe,,0,Rpp.pe,a46bc873b3bec79ff8532b67b0d14f71,PUBLISHER,right_only
1308,pressgazette.co.uk,,0,Press Gazette,a4a6bf30e089ed5a84d5813559131032,PUBLISHER,right_only
1309,popularvideos.top,,0,Azmera,a4b6819b0a6a4ae0843cde9d36a2d9bb,PUBLISHER,right_only
1310,funkemedien.de,,0,FUNKE DIGITAL GmbH,a4f54fa2a9bb79dc6b401d6dfb3d346e,PUBLISHER,right_only
1311,spot.im,,0,Spot.IM,a4fbfb2a65e3b1287c7b6b71c1939485,PUBLISHER,right_only
1312,bigbangnews.com,,0,bigbangnews.com,a50220a4c995013496c51efb5e5db0e4,PUBLISHER,right_only
1313,fr.lastminute.com,,0,Lastminute Group,a512b4cc6c7b027f03cc0ace8e49d7b1,PUBLISHER,right_only
1314,eadv.it,,0,eAdv,a52fc69f66296d2a5cd7f521bb187800,PUBLISHER,right_only
1315,dailycontento.com,,0,Daily Contento,a5800266ddfd08f7961a6b7ebe7f4c10,PUBLISHER,right_only
1316,judgefun.com,,0,Shanice Lee,a5a7a6160e4b5597862456bd870cfb67,PUBLISHER,right_only
1317,condenast.it,,0,Condè Nast,a5b6618ae95e74595f0deed683224f71,PUBLISHER,right_only
1318,telesatellite.com,,0,Télé Satellite & Numérique,a5caeca4309a6780555c42feddad9c0f,PUBLISHER,right_only
1319,hollywood.com,,0,Hollywood,a5edd20e8dcf4bbeed0991ea958a1ed1,PUBLISHER,right_only
1320,uponit.com,,0,Uponit,a676220b9e502f9695e0762c93694dab,PUBLISHER,right_only
1321,elpais.com.co,,0,PERA - elpais,a677511a3619b7288d47c96eebbe4b85,PUBLISHER,right_only
1322,shortlistmedia.com,,0,Shortlist Media [HB],a6b7ed50fa92a1b864eaf120479d4126,PUBLISHER,right_only
1323,laopinion.com.co,,0,laopinion.com.co,a6cfb2a9adbff67dfa22f95289890b82,PUBLISHER,right_only
1324,dagblad010.nl,,0,Dagblad,a6d0862c4be4322d0ba59420ddc7c4eb,PUBLISHER,right_only
1325,descrier.co.uk,,0,Descrier Limited,a6e8193b84ff1989aa9f007a268d7b72,PUBLISHER,right_only
1326,ulike-app.com,,0,Ulike,a6ef516916d0d618de3374494b28380d,PUBLISHER,right_only
1327,30m.com,,0,30M Limited,a71fabc72f0efc25cb4564e3bb4d51b5,PUBLISHER,right_only
1328,epasa.com,,0,Epasa,a720560df99f4e6463685c1a043353ac,PUBLISHER,right_only
1329,healpotion.club,,0,premium23.com,a73188018fd86894f2e0996f22d32451,PUBLISHER,right_only
1330,actitudfem.com,,0,actitudfem.com,a745969295acb357e2fe09fa476d7dc9,PUBLISHER,right_only
1331,dollsystore.com,,0,dollsystore,a75e84e8e5bc0fedb5e892f0e59d5afa,PUBLISHER,right_only
1332,moshtix.com.au,,0,Moshtix- AUS,a7956d628ac3c62b170410cd21eb9978,PUBLISHER,right_only
1333,mojaobcina.si,,0,"PriMS mediji, d.o.o.",a7a18dfc3d124713e79a759a2597ec5c,PUBLISHER,right_only
1334,okaz.com.sa,,0,Okaz Organization for Press & Publication,a7af34b10a5a089b3aa95a86e601ab7a,PUBLISHER,right_only
1335,facebook.com,,0,malik,a7ec0e04896cf6d32ab095cc31acc312,PUBLISHER,right_only
1336,euronews.com,,0,Euronews,a7ec8b39d9690e1f25094c6e740dfa79,PUBLISHER,right_only
1337,baidu.com,,0,Baidu [HB],a7f07f676567e49a94386b96ce1a55e9,INTERMEDIARY,right_only
1338,zindagikimahek.com,,0,Putl,a8506f263400e388540fafbf96b5e731,PUBLISHER,right_only
1339,noticiapress.com,,0,Mike Investments Limited,a85f1135dd4fb2b47045da1635283204,PUBLISHER,right_only
1340,techroh.ga,,0,techroh,a86dcbacbdc0ff4e2f241ac9dcb69b10,PUBLISHER,right_only
1341,bolavip.com,,0,Futbolsites,a879eff21841a9ed21cda98944cbaa6a,PUBLISHER,right_only
1342,decoist.com,,0,Decoist,a8a34e093b5f1f564447fd59c8a97a90,PUBLISHER,right_only
1343,syndic8.asia,,0,Syndic8,a8c27ea08fbb509a040e7f5ff397ab70,PUBLISHER,right_only
1344,mondosportivo.it,,0,MondoSportivo,a904f26f6c05392d7895864f8cfd6b56,PUBLISHER,right_only
1345,alfemminile.com,,0,Groupe Aufeminin IT,a91478db8e87b94ff62ab85268a75f29,PUBLISHER,right_only
1346,london24.com,,0,Archant,a962f349efae234ceb4fe4ed9a770cf6,PUBLISHER,right_only
1347,selectmedia.asia,,0,Select Media Asia,a98725811b5cbb3d0379f2a846c1f462,PUBLISHER,right_only
1348,virals.rocks,,0,"FutureMedia, LLC",a9af9bce60eb4487f9e3de378fd04aef,PUBLISHER,right_only
1349,cimeco.com,,0,CMI,a9bf8fa15cd4a00660c72ebbf0bfddfb,PUBLISHER,right_only
1350,avosassiettes.fr,,0,A vos assiettes,a9c97aa714ed353ee0d62ac499053d26,PUBLISHER,right_only
1351,subito.it,,0,Subito.it,a9e5ab5f1153a73a56d18ab125bf2a97,PUBLISHER,right_only
1352,news.lalate.com,,0,LALate.com,a9fefee3fd880ad69f7b86d4d32d545b,PUBLISHER,right_only
1353,koruly.com,,0,LeMaze Studio Inc,aa433dac9f4726ddb54a150df48b8e89,PUBLISHER,right_only
1354,presentia.si,,0,Presentia,aa551ea64e3fdc63618321d569d8e9ab,PUBLISHER,right_only
1355,egeninsesi.com,,0,Egenin Sesi,aa63fe1ae950abfc7c7895d7709ce577,PUBLISHER,right_only
1356,,,1,,aa7099270fa4ac905e4e830aa769aa35,PUBLISHER,right_only
1357,ad2one.ie,,0,Ad2One Ireland & Davinci,aa75623d1f2e0229ce94aa203e548c62,PUBLISHER,right_only
1358,mequedouno.com,,0,MQ1 Yeeday,aa866966cde048b8505bec727a644ca4,PUBLISHER,right_only
1359,tio.ch,,0,Ticino Online,aa86a6bc30874f17d43482559be4d8ef,PUBLISHER,right_only
1360,themoneytizer.com,,0,The Moneytizer USA,aab3b5904a4f1c27f53084dbb14945a1,PUBLISHER,right_only
1361,indieshuffle.com,,0,Indie Shuffle,aac6ee1007de52559a6569bd7d3bf032,PUBLISHER,right_only
1362,notrefamille.com,,0,Bayard Media,ab580c2f7da92a244f866555e48260f9,PUBLISHER,right_only
1363,ideaworksgames.com,,0,Simone Miller,ab634fd1cc422f7e5202606a8353e6af,PUBLISHER,right_only
1364,today-search.com,,0,Adsimilate Marketing Inc.,ab8019afa88ecb32b9783da0daca2348,PUBLISHER,right_only
1365,esmedya.com.tr,,0,Es Medya,ab8712119ce92ef83e765902c1b59215,PUBLISHER,right_only
1366,lovconcept.fr,,0,L.O.V CONCEPT,ab9abf05caff441ff0762a0acb90c503,PUBLISHER,right_only
1367,revistacuore.com,,0,Grupo Zeta,abc42719f0f5be8099ca0b0d8e20b93a,PUBLISHER,right_only
1368,adyoulike.com,,0,Test site,ac1d0e04a53526862798734f0104d266,PUBLISHER,right_only
1369,www.01net.com,,0,Next Interactive,ac29a43656efe7ec96ad4d1f42766f0b,PUBLISHER,right_only
1370,an.no,,0,Amedia Marked,ac367cb002d0b216d4ec3fb5230d6137,PUBLISHER,right_only
1371,procontra-online.de,,0,Winkelmann,ac563e67a4f2272857d1b128e3e12993,PUBLISHER,right_only
1372,sparetimekeeper.blogspot.com,,0,Spare Time Keeper,ac9161b1bf20d1ec3c12e5deb0cb4b57,PUBLISHER,right_only
1373,foroatletismo.com,,0,Foroatletismo,aca0f688e7aece89e6cb6646a8ddb604,PUBLISHER,right_only
1374,adyoulike.com,,0,Adyoulike,aca8421bbfd62b50a47865418e84bf12,PUBLISHER,right_only
1375,site233.com,,0,site233,ace59317402b5c0fe219bcc14fe38856,PUBLISHER,right_only
1376,iheartessex.com,,0,iHeart Essex,ad5bc1fa605d176274795d3f6529cd68,PUBLISHER,right_only
1377,redam.mx,,0,redam.mx,ad64f8ecae5b2663deb575946653ea7f,PUBLISHER,right_only
1378,cfpower.fr,,0,Cfpower,ad7b146f4322d9b1b3936bc61812165f,PUBLISHER,right_only
1379,beshopp.com,,0,Individual,ad7e2a251e3b1888578483bef70b4c18,PUBLISHER,right_only
1380,adyoulike.com,,0,Publisher 1,ad85cdb523c81f1a94f863776b245457,PUBLISHER,right_only
1381,tcsemotion.com,,0,TCS Emotion,ada222aa1561aa2a826f73df44b782cc,PUBLISHER,right_only
1382,schibsted.com,,0,Schibsted IT,add5f14c27c83c13770065d8656dfc8e,PUBLISHER,right_only
1383,latestnewsindia.net,,0,Latest News India,addd43648d674f37a09c6961928fe094,PUBLISHER,right_only
1384,italiatopgames.it,,0,ItaliaTopGames,ae05b25136115ce39cd4ecb7b44eba4a,PUBLISHER,right_only
1385,nykams.com,,0,Nykams,ae0f77706d680767ae4e3f0f5ddf7fbb,PUBLISHER,right_only
1386,empressgossip.com,,0,EMPRESS MEDIA,ae34d6e155f8b969465c64d1d6186c32,PUBLISHER,right_only
1387,contversion.com,,0,Contversion,ae3c0c7b58958964bd90f6f79a9fbd59,PUBLISHER,right_only
1388,glamout.com,,0,Glam Out,ae4acbb7d442d32da48fbfc8ffbd437b,PUBLISHER,right_only
1389,media-clic.com,,0,Média-clic,ae72994da55f65f42111082cde85d996,PUBLISHER,right_only
1390,ccmbenchmark.com,,0,CCM Benchmark,ae8c45aed3e6bbe79f1efe2cde3bf7b6,PUBLISHER,right_only
1391,tradehouse.media,,0,Trade House Media,aeb334a48f24dbadd9afe86658f8d6a0,PUBLISHER,right_only
1392,familymatters.org.uk,,0,Family Matters Institute,aedcb98dd291d2b88e8c36def175704b,PUBLISHER,right_only
1393,addplay.com,,0,Zing Online Media,aee08d7a16a03fab6bb31fe631dc5eb2,PUBLISHER,right_only
1394,swimsu.it,,0,Individual,af12928abadedeb7aa8bdfb812c8d97f,PUBLISHER,right_only
1395,checkthefilm.com,,0,Check The Film,af17e80a05d34d2bc2fa924aa98278ba,PUBLISHER,right_only
1396,elnuevodiario.com.do,,0,elnuevodiario.com.do,af21cc5c040c9ab39dfd943758d3accc,PUBLISHER,right_only
1397,zaptush.co.uk,,0,Zaptush,af25518e3fc82e05775aa40fa167face,PUBLISHER,right_only
1398,agloogloo.com,,0,SAS MMS MEDIA,af28f6be3d8092fcb03e1bbe94e31c9e,PUBLISHER,right_only
1399,adyoulike.com,,0,DO NOT USE  Adyoulike 2,af3104412179f156dd614580cc92d20d,PUBLISHER,right_only
1400,lalibre.be,,0,IPM Advertising,af3f32077824e50498b90b8b7fe2c4dc,PUBLISHER,right_only
1401,goodmove.media,,0,Good Move,af44b7c1dd5bb716a71d349f85767d10,PUBLISHER,right_only
1402,nyoooz.com,,0,Newzstreet Media Pvt. Ltd,af51cfd0b028b9c70927aed6dc9561d9,PUBLISHER,right_only
1403,nobeta.com,,0,Nobeta [HB],af6271566249722926efee1d8639cb9e,INTERMEDIARY,right_only
1404,kooxda.com,,0,kooxda,af98d802aeefbe345ccea2168c0cb8de,PUBLISHER,right_only
1405,facebook.com,,0,malik,afd985d7179334a1b0a620b938f6e4a0,PUBLISHER,right_only
1406,udlaspalmas.net,,0,UDlaspalmas.net,b0402af2a14686f1f8ad84a88d11c06a,PUBLISHER,right_only
1407,ebay.fr,,0,eBay,b06db1cf4c215850740a566fe0e2cabd,PUBLISHER,right_only
1408,futureentech.com,,0,Individual,b07312063b0860887c60ce70fc2ab29a,PUBLISHER,right_only
1409,culturepsg.com,,0,CulturePSG,b0c1802c20cc93b300dbf8ff93b5457e,PUBLISHER,right_only
1410,kicker.de,,0,Ströer Media Deutschland GmbH,b0c43312a3e3cae956942512f5369c61,PUBLISHER,right_only
1411,s1cars.com,,0,X1jobs- E&M,b0d05dc7f148368f4482d2d9806db03d,PUBLISHER,right_only
1412,dailydhakatimes.com,,0,Krifus Web,b0fcd08bfc462732d6bd0f1b018af236,PUBLISHER,right_only
1413,shwedream.com,,0,SMART DREAMS INC.,b10bd10bef3e44211fe40433cba2e5bf,PUBLISHER,right_only
1414,wareable.com,,0,Wareable,b16bf2c6680e46a7114d5e08ff688bd6,PUBLISHER,right_only
1415,scoopnest.com,,0,BIGBIRD SAS,b177746bd9fe37de2636323123c47a31,PUBLISHER,right_only
1416,prizee.com,,0,Digital Virgo,b186db41c345e36b856ca4614d4a3a8f,PUBLISHER,right_only
1417,izklop.com,,0,Izklop,b198670c59fcbbc4b1d538d4c91b5a0e,PUBLISHER,right_only
1418,autovoi.com,,0,Autovoi.com,b1ba28e49aa0d0773770f4bfe2ba9cbc,PUBLISHER,right_only
1419,cbsinteractive.com,,0,CBSi,b1db1dac7250d6bb2ad0c4e09744ae43,PUBLISHER,right_only
1420,yourdailydish.com,,0,Your Daily Dish,b1f25534f7bb4d374a45df21d3992322,PUBLISHER,right_only
1421,atlantico.fr,,0,Atlantico,b2057b627588a38043d3e4246e83d7a6,PUBLISHER,right_only
1422,wapface.com,,0,emmexcity,b222167dd349f83174084906e1ea7697,PUBLISHER,right_only
1423,buzzjungle.com,,0,Darcher LLC,b23af72d51390ce59cc0912523ac1284,PUBLISHER,right_only
1424,viralcrunch.com,,0,DexiMedia,b241568aa761cd505bc6045a84ee522a,PUBLISHER,right_only
1425,superawesome.com,,0,Superawesome,b254636b9ff24a8313ad714e13caf97c,INTERMEDIARY,right_only
1426,admysports.com,,0,dailyfresh media,b2546871018c8031c09351fdca46275c,PUBLISHER,right_only
1427,worldofviral.net,,0,Kimia Solutions,b30e7a1fa921fbede4e691a13142e66d,PUBLISHER,right_only
1428,bz-berlin.de,,0,B.Z. Ullstein GmbH (Axel Springer Group),b30eba61335d6f2adcbd7378e524945e,PUBLISHER,right_only
1429,maison-et-domotique.com,,0,Maison et Domotique,b3160b8399168c18c44aa3ed73fac67c,PUBLISHER,right_only
1430,westernjournal.com,,0,Liftable Media,b318b2b8cc9518950c7bca304d791c16,PUBLISHER,right_only
1431,robadadonne.it,,0,Media Prime S.R.L.,b369b90ec23d844ec61b78d9ef32169d,PUBLISHER,right_only
1432,redfm.mx,,0,redfm.mx,b3990442ead56ea7a4bc876faf08ceae,PUBLISHER,right_only
1433,fullnetworth.com,,0,Fullnetworth.com,b3aa68717cb8893bd6f4e190422c36b6,PUBLISHER,right_only
1434,naijaexclusive.net,,0,NaijaExclusive,b3c171eeb73d053586efd6cb72af9470,PUBLISHER,right_only
1435,smilewanted.com,,0,SmileWanted,b3e21aeb2e950aa59e5e8cc1b6dd6f8e,PUBLISHER,right_only
1436,dalgetybaytoday.co.uk,,0,Local Today,b3e558953d492e470da222d84b12f82d,PUBLISHER,right_only
1437,pets4homes.co.uk,,0,Pets4Homes [HB],b3f4bf205ec61cd92f7095749e511fab,PUBLISHER,right_only
1438,flashactu.com,,0,WebRivage Groupe,b3f7cdb63ea7a82188a0094eb20bd278,PUBLISHER,right_only
1439,vemkajjem.si,,0,Vemkajjem,b422a7b024174ecb191f1ce4e73bd393,PUBLISHER,right_only
1440,marca.com,,0,Marca.com,b43cb4d111e65ae63b20b7487101aef1,PUBLISHER,right_only
1441,spiegel.de,,0,Spiegel Media,b44bd0432009a4b87eff466b24244b3c,PUBLISHER,right_only
1442,smartadserver.com,,0,SmartAdserver,b4bf4fdd9b0b915f746f6747ff432bde,PUBLISHER,right_only
1443,wihel.de,,0,Wihel,b4f54ced8c8c72a91e6c8b1cc59e1f9e,PUBLISHER,right_only
1444,toastbreak.com,,0,Viewex,b515d3427e915074a31e73d0690ecfea,PUBLISHER,right_only
1445,zipcodedraw.com,,0,ZIPCODE DRAW ltd,b54677974e12c655677960f87036e2eb,PUBLISHER,right_only
1446,grvmedia.com,,0,GRV Media,b54b881eb6d6ac9d9d3742e8cf55688e,INTERMEDIARY,right_only
1447,lastminute.com,,0,Lastminute,b55fb477b75887e1d15293d4ee484a3f,PUBLISHER,right_only
1448,crepdigital.com,,0,Crep Digital,b5c7de7b06c0b28f30ac9e282e1950dc,PUBLISHER,right_only
1449,hellomagazin.rs,,0,RS - Glossy Media,b5ee4708fc776e82494489db77bacf74,PUBLISHER,right_only
1450,vonbassett.co.uk,,0,Jonny Bassett,b60242a08cfb0430f1200ad8c35b30c8,PUBLISHER,right_only
1451,filmpost.it,,0,FilmPost.it,b62bc47af01457b8594d19e6f8eb9e26,PUBLISHER,right_only
1452,bez.es,,0,Bez,b6464c2834db8a8954f7e2b7cff09781,PUBLISHER,right_only
1453,kdrtv.co.ke,,0,KDRTV,b6612073e294d198d05e40f13c486603,PUBLISHER,right_only
1454,,,1,,b67dcb8a5d24fd6b2713c26a3962c0f4,PUBLISHER,right_only
1455,al-madina.com,,0,Al-madina newspaper,b6970ed6160bc8e55e2d6a80c49ba6d4,PUBLISHER,right_only
1456,thevibe.fr,,0,Dixia,b69e9e78463e1e4f50e394d880192463,PUBLISHER,right_only
1457,reembed.com,,0,reEmbed Inc,b6b923e242ba4d2fbe86623f0ed0d6e1,PUBLISHER,right_only
1458,rivistalaroma.it,,0,riccardo viola editore srl,b6daa4884579c00b25e9be3286d1a868,PUBLISHER,right_only
1459,adthink.com,,0,Adthink Labs,b6dd459101625e3a39b9b815a17af6c8,PUBLISHER,right_only
1460,geektown.co.uk,,0,Stream AMP- [HB],b6dfb868b174da91292eaaf7d01f46eb,PUBLISHER,right_only
1461,vinted.com,,0,Vinted,b722eb52a44a1f3f6e82930a6261a3fa,PUBLISHER,right_only
1462,onlinemoviesfree.pk,,0,OnlineMoviesFree.pk,b730f0317db227c9d5dc51f9d6aa25db,PUBLISHER,right_only
1463,domain.com.au,,0,Domain Group [HB],b74ea73fedad0dac0f8343cadf00cbac,PUBLISHER,right_only
1464,goodeed.com,,0,www.goodeed.com,b765433c6bc64d2a79aa318ccb821268,PUBLISHER,right_only
1465,pixelpurehat.com,,0,Pixel Pure Hat,b78ab14babbc4f2a5f039dd4e99efa7c,PUBLISHER,right_only
1466,servidor-alicante.com,,0,Servidor Alicante,b79abf933c80add3c5a3407d8c76fdda,PUBLISHER,right_only
1467,atlanticimages.uk,,0,Atlantic Images,b7eccae99dd3b5ea59c9239dc6f29b70,PUBLISHER,right_only
1468,abbreviations.com,,0,Stands4,b81430a66cefebece7ccf0e5c985d798,PUBLISHER,right_only
1469,optidigital.fr,,0,Opti Digital,b814341502fdec139fe6835967407ffc,INTERMEDIARY,right_only
1470,,,0,plagii,b81a2592a8b1367a2022b643df1ffbfb,PUBLISHER,right_only
1471,ringaraja.net,,0,Ringaraja,b83d867a669aed17616ca5d290e2b7ac,PUBLISHER,right_only
1472,lucenasearch.com,,0,Lucena,b8520324e603aa723d64becde949c340,PUBLISHER,right_only
1473,vanguardngr.com,,0,Inmuv,b8da03dc9c668daa5d2b33ceed08d0d8,PUBLISHER,right_only
1474,pubocean.com,,0,PubOcean,b8f7d740d244db5689a4dd407520435e,PUBLISHER,right_only
1475,mitulagroup.com,,0,Mitula Group,b90fae39e1bafe7aa20c1098455164e8,PUBLISHER,right_only
1476,,,0,BULLSEYE MARKETING,b9205dd75390727adb54814f39053ea9,PUBLISHER,right_only
1477,ehealth-vault.net,,0,Milla Dodery,b920cb9777dfe213f5d11618bf6297d5,PUBLISHER,right_only
1478,top10slists.blogspot.com,,0,owais,b98ecefd2a8118715441f93333ddadeb,PUBLISHER,right_only
1479,isrtv.com,,0,ISR TV,b99a4faad17cedb0cffc439b8291359e,PUBLISHER,right_only
1480,pagineromaniste.com,,0,PagineRomaniste,b99bbadbbe94e21e1af5df3852261c4b,PUBLISHER,right_only
1481,iprom.si,,0,iPROM d.o.o.,b9ade14a216cc1816d6579eb43342716,PUBLISHER,right_only
1482,buzz-panda.com,,0,MMS Media,b9c01fcc2a9887674d5b4c997077f6f2,PUBLISHER,right_only
1483,rba.es,,0,RBA,b9c7e34b5477c61c36cc213171d8d152,PUBLISHER,right_only
1484,getpublica.com,,0,Getpublica,ba27e778aa440d908e962d7a78ebad93,PUBLISHER,right_only
1485,get-interactive.eu,,0,Get Interactive,ba76042cc6ca166c7be5bec0c3a174a5,PUBLISHER,right_only
1486,aeiou.pt,,0,AEIOU.pt,ba7d4de4c4de2cc272569fa1a72cf806,PUBLISHER,right_only
1487,digitalspy.com,,0,Hearst,bab626549a7ba51527688d45730d33db,PUBLISHER,right_only
1488,CrobADS.com,,0,crobads,bad526fc32dfcc08dda9445058d0d3d6,PUBLISHER,right_only
1489,paraguay.com,,0,Ajvierci,bafc92eb81526eadc10ab83fc16f20e2,PUBLISHER,right_only
1490,researchgate.net,1521.138729999998,0,Research Gate,bb07873b353ebe1f5d5238aa2c938049,PUBLISHER,both
1491,exviver.com,,0,Ex Viver,bb240e66e132cd05c09d8d65b2568869,PUBLISHER,right_only
1492,webads.it,,0,WebAds IT,bb32e06348e0f27f3eab7d6886b40a8a,PUBLISHER,right_only
1493,andaluciainformacion.es,,0,Publicaciones del Sur,bb3764a4f258c0314bb09c99dab09b4c,PUBLISHER,right_only
1494,adyoulike.com,,0,Adyoulike,bb5add0ef12b176e07e3fe6fb0f59708,PUBLISHER,right_only
1495,pepsia.com,,0,Pepsia,bb629e9e11b3334626f3dfaaa6a4a183,PUBLISHER,right_only
1496,zarpado.com,,0,zarpado.com,bbba3543eae82a8b0a63b3efa16d4764,PUBLISHER,right_only
1497,debate.com.mx,,0,El debate,bc2c26fd1aeec44c0d9adb5d0559b783,PUBLISHER,right_only
1498,northwaleschronicle.co.uk,,0,North Wales Chronicle,bc8a8a18187a7bae15ac5dcf727c5342,PUBLISHER,right_only
1499,n-44.com,,0,N44,bc9146c59e6fdebac0ede3061337bb1c,PUBLISHER,right_only
1500,metronews.fr,,0,Metronews,bca345eda8a86c5c67731adeac09b91a,PUBLISHER,right_only
1501,letudiant.fr,,0,L'Etudiant,bcba06d0b52f18cbb830e4a3e92ef601,PUBLISHER,right_only
1502,futureplc.com,,0,Future US,bce5440fbfc53ac64fd8a1b0b44ee39c,PUBLISHER,right_only
1503,bricks-co.com,,0,BRICKS,bcf6c423bc90ec180005086dd9935a1b,PUBLISHER,right_only
1504,theladbible.com,,0,LADbible,bcfa89d1d74f51d1914d4bc0c2f4e4e7,PUBLISHER,right_only
1505,sovrn.com,,0,Sovrn,bd53f3a37d8eb866080ec89946eacdea,PUBLISHER,right_only
1506,partis.si,,0,Partis,bd7385244c976fd6c08ba830ebd9cb2c,PUBLISHER,right_only
1507,sueddeutsche.de,,0,Süddeutsche Zeitung,bdcfc8d8369a4dba6db46f686fd62b0c,PUBLISHER,right_only
1508,arcamax.com,,0,Arcamax,bdd283797333e73aa93f5a305283fb44,PUBLISHER,right_only
1509,tecnonauta.com,,0,Tecnonauta,bddd89257fa8d85017e005f5dc6003f0,PUBLISHER,right_only
1510,mayfairofficegirl.com,,0,Mayfair Office Girl,bdffc2f01845b6dba9c49a7318a18b5d,PUBLISHER,right_only
1511,usatoday.com,340.7418900000001,0,USA Today,be050d63ab332371a4f3b8187487bb35,PUBLISHER,both
1512,rt.com,,0,Russia Today,be4ff89855f9dfd89623ad03c8d36ad0,PUBLISHER,right_only
1513,lifehacknews.xyz,,0,2532/1989,be6394c62c62527db71ff24c6f292249,PUBLISHER,right_only
1514,toptiz.com,,0,Trust2Do,be8f38fee6fe3e41c1de5613de4bebfc,PUBLISHER,right_only
1515,sportinastorm.com,,0,Sport in a Storm,be91b7dd8512bc3bb215c2c8a20039e3,PUBLISHER,right_only
1516,seductive.ml,,0,Seductive ltd,be9b3af20fb65ac5bd5aad468f2866b3,PUBLISHER,right_only
1517,sureview.tv,,0,Sure View,be9e8b5f8d82f8d4c112c411ecc45eda,PUBLISHER,right_only
1518,guiadelocio.com,,0,Guia del ocio,bee47a83ca268fee71d7e1430a28539b,PUBLISHER,right_only
1519,sz-online.de,,0,Sächsische Zeitung GmbH,bf08428ff81b17c25e1d3ca6579a5cf5,PUBLISHER,right_only
1520,footballleaguefc.com,,0,Football League Fan Club,bf50f048d0d5b39b9f074bc02ec12d54,PUBLISHER,right_only
1521,mipielsana.com,,0,Yield Pubs,bf5d0603b16a0c90ec6efb0e7e22bfdd,PUBLISHER,right_only
